x y z R
0.649039 -1.21962 -1.48514 2.02839
0.649039 -1.21962 -1.48514 2.02839
-0.0636372 -1.81974 -0.833688 2.00263
0.900536 -1.3996 -0.315522 1.69393
0.900536 -1.3996 -0.315522 1.69393
0.900536 -1.3996 -0.315522 1.69393
0.0364252 -0.477242 0.826564 0.955141
-0.830068 -0.396031 0.242088 0.951031
-0.830068 -0.396031 0.242088 0.951031
-0.830068 -0.396031 0.242088 0.951031
-0.0780728 -0.881936 -0.791873 1.18784
0.151293 -0.577727 0.0575722 0.599977
0.151293 -0.577727 0.0575722 0.599977
-0.0113486 -0.984842 0.170594 0.999572
-0.0113486 -0.984842 0.170594 0.999572
-0.0113486 -0.984842 0.170594 0.999572
-1.15856 0.0583396 0.567639 1.29147
-0.991236 -0.41814 0.884692 1.39286
-0.991236 -0.41814 0.884692 1.39286
-0.991236 -0.41814 0.884692 1.39286
-0.991236 -0.41814 0.884692 1.39286
-1.02148 0.394723 0.60668 1.25191
-0.38347 -0.664827 0.986622 1.24999
-0.484095 0.509312 0.516404 0.872021
-0.484095 0.509312 0.516404 0.872021
0.43704 -0.383137 0.0910663 0.588295
0.43704 -0.383137 0.0910663 0.588295
0.43704 -0.383137 0.0910663 0.588295
0.43704 -0.383137 0.0910663 0.588295
0.43704 -0.383137 0.0910663 0.588295
0.824298 0.671027 -0.993784 1.45511
1.30164 -0.134969 -0.00220618 1.30862
0.242719 -0.755818 1.21276 1.44947
0.158936 0.153576 0.159178 0.272367
0.158936 0.153576 0.159178 0.272367
-0.718232 -0.228241 -0.635994 0.986124
-0.00282519 -0.689087 0.424706 0.809459
-0.00282519 -0.689087 0.424706 0.809459
-0.00282519 -0.689087 0.424706 0.809459
0.221114 -1.07628 -0.125904 1.10595
0.221114 -1.07628 -0.125904 1.10595
0.221114 -1.07628 -0.125904 1.10595
0.221114 -1.07628 -0.125904 1.10595
-0.338462 -0.838225 0.131013 0.913423
-1.27397 0.199469 -0.270373 1.31753
-0.663986 -0.236542 -0.56764 0.905011
-1.28411 -0.982324 0.0321141 1.61707
-0.335772 -0.402187 1.04394 1.16804
0.605381 -0.383701 0.345997 0.795881
0.605381 -0.383701 0.345997 0.795881
0.419467 -0.240625 -0.836837 0.966514
0.419467 -0.240625 -0.836837 0.966514
0.419467 -0.240625 -0.836837 0.966514
0.419467 -0.240625 -0.836837 0.966514
-0.236752 0.647038 -0.541043 0.876035
-0.454347 0.921985 -0.761365 1.27913
-0.454347 0.921985 -0.761365 1.27913
-0.993355 1.14447 0.365014 1.55878
-1.11752 0.397648 0.472521 1.27681
-1.33661 -0.122643 0.0765261 1.3444
-1.33661 -0.122643 0.0765261 1.3444
-0.633303 -1.17972 -0.166407 1.34926
-0.633303 -1.17972 -0.166407 1.34926
-0.488925 -0.645912 1.01242 1.29662
0.244579 0.513331 -0.0964615 0.576743
0.244579 0.513331 -0.0964615 0.576743
0.244579 0.513331 -0.0964615 0.576743
0.244579 0.513331 -0.0964615 0.576743
0.244579 0.513331 -0.0964615 0.576743
1.03116 1.10954 -0.590302 1.62568
1.03116 1.10954 -0.590302 1.62568
0.829601 -0.0259771 -1.31569 1.55562
0.829601 -0.0259771 -1.31569 1.55562
0.0460534 0.496869 -0.540004 0.735258
0.988898 1.55922 -1.25848 2.23447
0.988898 1.55922 -1.25848 2.23447
0.0938391 0.549565 -1.95256 2.03059
0.028769 0.319334 -2.35348 2.37522
0.673465 0.270047 -1.65174 1.80409
0.769714 0.954737 -0.513712 1.32962
-0.173819 1.28064 -0.564331 1.41022
-0.173819 1.28064 -0.564331 1.41022
-0.0472904 1.88253 -0.637118 1.98798
-0.175714 0.842819 0.0062736 0.860963
0.457279 0.279517 -0.85203 1.00657
1.48683 -0.566729 -0.602474 1.70141
2.28905 -0.66404 -1.26318 2.69746
1.95117 -0.311575 -0.96826 2.20038
1.95117 -0.311575 -0.96826 2.20038
1.95117 -0.311575 -0.96826 2.20038
2.31032 0.363618 -0.404767 2.37353
1.49769 1.28256 -0.446041 2.02164
1.52609 0.120363 -0.729363 1.6957
0.697926 -0.754248 0.370567 1.09239
0.697926 -0.754248 0.370567 1.09239
0.161147 -1.18799 0.0467425 1.19978
-0.260444 -0.54729 0.851398 1.0451
-0.260444 -0.54729 0.851398 1.0451
0.739695 0.251446 0.359239 0.8599
1.06986 0.517997 -0.207253 1.20659
0.0580766 -0.287009 -1.34979 1.38118
0.0580766 -0.287009 -1.34979 1.38118
-0.894072 -0.697414 -1.57349 1.93949
-1.22305 -1.24238 -0.777963 1.90908
-1.22305 -1.24238 -0.777963 1.90908
-1.22305 -1.24238 -0.777963 1.90908
-0.341604 -1.38284 0.172704 1.43484
0.0422139 -0.851042 0.568793 1.02449
0.0422139 -0.851042 0.568793 1.02449
0.0422139 -0.851042 0.568793 1.02449
-1.16313 -0.504449 0.176146 1.27999
-0.602916 0.143071 0.967784 1.14917
0.243952 1.31814 0.514776 1.43597
0.243952 1.31814 0.514776 1.43597
-0.623815 0.475493 -0.669142 1.03101
-0.623815 0.475493 -0.669142 1.03101
-0.623815 0.475493 -0.669142 1.03101
-0.899285 -0.0829463 -0.0454572 0.904246
-0.900824 -0.438931 -0.741027 1.2463
-0.803518 -1.36457 -0.957377 1.85047
0.0461383 -0.341444 -1.79356 1.82635
0.0461383 -0.341444 -1.79356 1.82635
-0.219021 -0.0799327 -1.77289 1.78816
0.638548 -0.800094 -0.7187 1.25077
0.638548 -0.800094 -0.7187 1.25077
0.638548 -0.800094 -0.7187 1.25077
0.638548 -0.800094 -0.7187 1.25077
0.638548 -0.800094 -0.7187 1.25077
-0.102248 -0.0283543 -1.61461 1.61809
-0.102248 -0.0283543 -1.61461 1.61809
-0.102248 -0.0283543 -1.61461 1.61809
0.336179 0.537369 -1.50751 1.63535
-0.597985 1.28757 -0.500656 1.50535
-0.597985 1.28757 -0.500656 1.50535
-0.382534 1.25971 0.549378 1.42654
-0.382534 1.25971 0.549378 1.42654
-0.382534 1.25971 0.549378 1.42654
-1.58094 1.33406 -0.549665 2.14038
-1.58094 1.33406 -0.549665 2.14038
-1.58094 1.33406 -0.549665 2.14038
-2.41143 1.62246 -0.809862 3.01716
-2.41143 1.62246 -0.809862 3.01716
-2.73942 0.770776 -0.421941 2.8769
-2.24471 0.179745 -0.589431 2.32776
-1.63922 0.821985 -1.7434 2.53025
-0.927936 0.581382 -0.603735 1.25043
-0.927936 0.581382 -0.603735 1.25043
-2.04837 0.816632 0.167919 2.21154
-2.04837 0.816632 0.167919 2.21154
-2.04837 0.816632 0.167919 2.21154
-2.04837 0.816632 0.167919 2.21154
-2.04837 0.816632 0.167919 2.21154
-2.22291 -0.35958 -0.0658472 2.25277
-2.22291 -0.35958 -0.0658472 2.25277
-1.02513 -0.102786 -0.623869 1.20444
-1.06203 0.414059 0.586702 1.28202
-0.977682 -0.724995 1.19206 1.70367
-0.977682 -0.724995 1.19206 1.70367
-0.977682 -0.724995 1.19206 1.70367
-0.977682 -0.724995 1.19206 1.70367
0.0184927 0.116394 0.852772 0.860877
0.0184927 0.116394 0.852772 0.860877
1.10586 -0.651637 0.0753928 1.28579
1.10586 -0.651637 0.0753928 1.28579
1.10586 -0.651637 0.0753928 1.28579
1.32585 -0.721359 1.17702 1.91406
1.32585 -0.721359 1.17702 1.91406
1.32585 -0.721359 1.17702 1.91406
1.32585 -0.721359 1.17702 1.91406
1.40212 -0.164414 1.80693 2.29302
1.03341 0.795845 1.62651 2.08491
1.71853 0.375165 0.778921 1.92375
0.982204 0.342229 0.709823 1.25924
0.982204 0.342229 0.709823 1.25924
0.982204 0.342229 0.709823 1.25924
0.735473 -0.858783 -0.290969 1.16752
0.735473 -0.858783 -0.290969 1.16752
0.735473 -0.858783 -0.290969 1.16752
0.735473 -0.858783 -0.290969 1.16752
0.735473 -0.858783 -0.290969 1.16752
0.349505 -0.349153 -0.79119 0.932762
0.197279 0.47678 0.216876 0.559709
0.821573 1.11496 -0.0339559 1.38538
0.753681 2.16749 -0.495849 2.34775
0.587146 1.67389 -0.609358 1.87562
0.587146 1.67389 -0.609358 1.87562
0.587146 1.67389 -0.609358 1.87562
0.587146 1.67389 -0.609358 1.87562
-0.207946 0.960484 -0.578113 1.14017
0.924619 1.17034 -0.322837 1.52605
0.429995 0.616885 -0.0775147 0.755944
0.429995 0.616885 -0.0775147 0.755944
0.429995 0.616885 -0.0775147 0.755944
0.429995 0.616885 -0.0775147 0.755944
0.429995 0.616885 -0.0775147 0.755944
0.429995 0.616885 -0.0775147 0.755944
-0.576847 0.00814583 0.909642 1.07716
-0.576847 0.00814583 0.909642 1.07716
-0.576847 0.00814583 0.909642 1.07716
-0.576847 0.00814583 0.909642 1.07716
-0.576847 0.00814583 0.909642 1.07716
-1.73314 0.55113 1.27036 2.2184
-1.73314 0.55113 1.27036 2.2184
-1.73314 0.55113 1.27036 2.2184
-1.73314 0.55113 1.27036 2.2184
-2.77629 -0.417415 0.585534 2.8679
-1.83458 -0.107051 1.64226 2.46458
-1.83458 -0.107051 1.64226 2.46458
-1.83458 -0.107051 1.64226 2.46458
-1.83458 -0.107051 1.64226 2.46458
-1.15425 -0.319343 1.59172 1.99195
-1.05925 -0.0124385 1.42793 1.77796
-1.96248 -0.39538 0.937062 2.21037
-2.10345 -1.20649 0.104027 2.42713
-1.97134 -0.411412 -0.760297 2.15255
-2.93833 -0.44048 0.432312 3.00245
-2.93833 -0.44048 0.432312 3.00245
-2.40148 -0.198632 0.579622 2.47841
-2.40148 -0.198632 0.579622 2.47841
-1.40443 0.568101 1.3034 1.9985
-0.630991 1.37984 1.69674 2.27618
-0.885459 0.161894 1.55877 1.8
-0.538903 -0.866096 1.4256 1.75296
-0.538903 -0.866096 1.4256 1.75296
-0.590159 -0.0848197 0.345762 0.689226
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.425078 -0.21367 0.177739 0.507875
-0.461681 -1.03343 -1.03386 1.53297
-0.838986 -0.23553 -2.25261 2.41529
-0.524432 -0.849855 -1.05124 1.44996
-0.524432 -0.849855 -1.05124 1.44996
0.591974 -0.773331 -0.26302 1.00879
0.27045 0.27789 0.14342 0.413443
0.27045 0.27789 0.14342 0.413443
0.27045 0.27789 0.14342 0.413443
0.27045 0.27789 0.14342 0.413443
0.0443677 -0.19655 -0.354349 0.407632
0.0443677 -0.19655 -0.354349 0.407632
0.056639 -0.489391 0.0648902 0.496912
0.056639 -0.489391 0.0648902 0.496912
-0.173376 0.0892643 -0.213563 0.2892
-0.0930822 -0.545137 -0.832526 0.999469
-0.191467 -0.80194 -1.54419 1.75051
-1.04527 -0.414571 -0.769443 1.36253
-1.04527 -0.414571 -0.769443 1.36253
-0.384412 0.66132 -1.50495 1.68819
-0.384412 0.66132 -1.50495 1.68819
-0.384412 0.66132 -1.50495 1.68819
-0.384412 0.66132 -1.50495 1.68819
-1.43357 0.285369 -1.4159 2.03503
-1.43357 0.285369 -1.4159 2.03503
-1.54257 1.20589 -1.89317 2.72356
-1.03875 1.59422 -2.28897 2.97656
-1.03875 1.59422 -2.28897 2.97656
-1.03875 1.59422 -2.28897 2.97656
-1.03875 1.59422 -2.28897 2.97656
-1.73753 0.459355 -1.92098 2.63062
-0.551314 -0.233644 -1.84776 1.94236
-0.551314 -0.233644 -1.84776 1.94236
-0.0954542 -0.315971 -1.4352 1.47267
-0.0954542 -0.315971 -1.4352 1.47267
-0.0954542 -0.315971 -1.4352 1.47267
-0.0954542 -0.315971 -1.4352 1.47267
-0.0954542 -0.315971 -1.4352 1.47267
-0.0954542 -0.315971 -1.4352 1.47267
-0.0954542 -0.315971 -1.4352 1.47267
0.684536 -1.47557 -0.364338 1.66692
0.684536 -1.47557 -0.364338 1.66692
1.15278 -0.575529 -1.13263 1.71551
1.15278 -0.575529 -1.13263 1.71551
0.600446 -0.909248 -1.06497 1.52362
0.600446 -0.909248 -1.06497 1.52362
0.306086 -0.586763 -1.42577 1.57188
0.306086 -0.586763 -1.42577 1.57188
0.306086 -0.586763 -1.42577 1.57188
1.45287 -1.1339 -1.54152 2.40267
1.21199 -1.52165 -1.56044 2.49385
1.21199 -1.52165 -1.56044 2.49385
1.21199 -1.52165 -1.56044 2.49385
1.40897 -0.337033 -1.69297 2.22821
0.988639 -1.3729 -1.46608 2.23867
1.56899 -0.459311 -1.21971 2.03971
1.56899 -0.459311 -1.21971 2.03971
1.20299 -1.47007 -1.77523 2.59995
1.20299 -1.47007 -1.77523 2.59995
1.20299 -1.47007 -1.77523 2.59995
1.20299 -1.47007 -1.77523 2.59995
1.96026 -1.08186 -1.74023 2.83575
1.65141 -0.840588 -1.47234 2.36676
1.65141 -0.840588 -1.47234 2.36676
0.537285 -1.28668 -1.62374 2.14027
0.537285 -1.28668 -1.62374 2.14027
0.537285 -1.28668 -1.62374 2.14027
0.537285 -1.28668 -1.62374 2.14027
0.537285 -1.28668 -1.62374 2.14027
-0.0887547 -0.880803 -0.438805 0.988049
0.136252 -1.76851 -0.135927 1.77895
0.136252 -1.76851 -0.135927 1.77895
0.206842 -2.12145 0.336299 2.15788
0.206842 -2.12145 0.336299 2.15788
0.481498 -2.03723 -0.605854 2.17927
0.733946 -0.82845 0.13412 1.1149
0.399882 -0.144653 -0.82181 0.925311
0.399882 -0.144653 -0.82181 0.925311
-0.120658 -0.308034 -0.849556 0.911696
-0.120658 -0.308034 -0.849556 0.911696
-0.120658 -0.308034 -0.849556 0.911696
-0.120658 -0.308034 -0.849556 0.911696
-0.120658 -0.308034 -0.849556 0.911696
-0.120658 -0.308034 -0.849556 0.911696
-1.27969 -0.539271 0.209353 1.40437
-0.298823 0.191303 -0.871989 0.941412
-0.298823 0.191303 -0.871989 0.941412
0.503008 0.143703 -0.707265 0.879711
0.503008 0.143703 -0.707265 0.879711
-0.330944 0.218222 -1.16572 1.23128
-0.330944 0.218222 -1.16572 1.23128
0.779251 0.371723 -0.0519408 0.864932
0.779251 0.371723 -0.0519408 0.864932
0.779251 0.371723 -0.0519408 0.864932
-0.265965 0.262471 0.842101 0.921283
-0.390647 1.14721 -0.327924 1.25548
-0.390647 1.14721 -0.327924 1.25548
-0.390647 1.14721 -0.327924 1.25548
-0.390647 1.14721 -0.327924 1.25548
0.191238 0.48251 -0.757889 0.918577
0.191238 0.48251 -0.757889 0.918577
0.191238 0.48251 -0.757889 0.918577
-0.22359 -0.43676 -0.728018 0.87793
-0.22359 -0.43676 -0.728018 0.87793
0.668509 0.755693 0.480758 1.11763
0.668509 0.755693 0.480758 1.11763
0.851479 0.268121 0.650967 1.10484
1.05428 -0.379457 -0.480836 1.2193
0.682975 -0.463237 -1.09709 1.37282
0.682975 -0.463237 -1.09709 1.37282
0.169386 0.0553427 -0.429543 0.465039
0.169386 0.0553427 -0.429543 0.465039
0.169386 0.0553427 -0.429543 0.465039
-0.598953 0.0927605 -0.045686 0.607813
-0.598953 0.0927605 -0.045686 0.607813
-0.598953 0.0927605 -0.045686 0.607813
-0.598953 0.0927605 -0.045686 0.607813
0.236928 0.20875 -0.219931 0.384813
0.200386 -0.412838 -0.461734 0.65099
0.200386 -0.412838 -0.461734 0.65099
0.200386 -0.412838 -0.461734 0.65099
0.642218 0.266801 0.408688 0.80663
0.642218 0.266801 0.408688 0.80663
0.394745 0.0336043 0.522624 0.655811
0.394745 0.0336043 0.522624 0.655811
-0.197602 -0.00536479 0.763581 0.788753
-0.569383 -0.296633 0.172036 0.664669
0.26763 0.105876 0.67754 0.736136
0.26763 0.105876 0.67754 0.736136
-0.266946 -0.254588 0.134518 0.392645
-0.969258 -1.03916 -0.400312 1.47633
-1.50766 0.128512 -0.617725 1.63436
-1.50766 0.128512 -0.617725 1.63436
-1.50766 0.128512 -0.617725 1.63436
-2.29622 0.575843 -0.512576 2.42218
-1.28331 1.17944 -0.351325 1.77803
-0.986857 0.198312 -1.41342 1.73521
-1.39835 0.825635 -1.42963 2.16354
-1.50125 0.665429 -0.389866 1.68776
-0.674787 0.268877 -1.35237 1.5351
-0.171073 0.653973 -0.594996 0.900537
-0.171073 0.653973 -0.594996 0.900537
-0.171073 0.653973 -0.594996 0.900537
-0.235783 -0.049 0.604332 0.650547
-0.235783 -0.049 0.604332 0.650547
-0.235783 -0.049 0.604332 0.650547
-0.255681 0.0261998 0.214772 0.334942
-0.255681 0.0261998 0.214772 0.334942
-0.255681 0.0261998 0.214772 0.334942
-0.255681 0.0261998 0.214772 0.334942
-0.255681 0.0261998 0.214772 0.334942
-0.255681 0.0261998 0.214772 0.334942
-0.255681 0.0261998 0.214772 0.334942
-0.255681 0.0261998 0.214772 0.334942
-0.255681 0.0261998 0.214772 0.334942
-0.0716139 -0.61237 -0.888659 1.08159
-0.0716139 -0.61237 -0.888659 1.08159
0.832316 -0.377311 -1.41503 1.68447
0.832316 -0.377311 -1.41503 1.68447
0.832316 -0.377311 -1.41503 1.68447
1.58509 0.0939253 -1.00085 1.87698
1.58509 0.0939253 -1.00085 1.87698
1.56363 0.956081 0.13646 1.83784
1.05628 -0.191715 -0.31978 1.12016
1.05628 -0.191715 -0.31978 1.12016
1.05628 -0.191715 -0.31978 1.12016
1.05628 -0.191715 -0.31978 1.12016
1.1051 0.534294 -0.416854 1.29633
1.91884 -0.473697 -0.242491 1.99126
1.3132 0.597003 0.230608 1.46085
1.13827 0.386152 0.86409 1.48035
1.13827 0.386152 0.86409 1.48035
1.13827 0.386152 0.86409 1.48035
1.13827 0.386152 0.86409 1.48035
1.13827 0.386152 0.86409 1.48035
-0.0725885 0.0959116 -0.226987 0.256888
-0.0725885 0.0959116 -0.226987 0.256888
-0.0725885 0.0959116 -0.226987 0.256888
-0.0725885 0.0959116 -0.226987 0.256888
-0.0725885 0.0959116 -0.226987 0.256888
-0.0725885 0.0959116 -0.226987 0.256888
-0.0725885 0.0959116 -0.226987 0.256888
-0.0725885 0.0959116 -0.226987 0.256888
-0.0725885 0.0959116 -0.226987 0.256888
-0.0725885 0.0959116 -0.226987 0.256888
-0.0725885 0.0959116 -0.226987 0.256888
-0.0725885 0.0959116 -0.226987 0.256888
-0.0725885 0.0959116 -0.226987 0.256888
0.47433 0.375881 -0.942768 1.12031
0.47433 0.375881 -0.942768 1.12031
0.47433 0.375881 -0.942768 1.12031
0.47433 0.375881 -0.942768 1.12031
0.0646048 -0.735985 -0.947406 1.20143
0.0646048 -0.735985 -0.947406 1.20143
-0.598618 -1.09535 -0.684645 1.42368
-0.598618 -1.09535 -0.684645 1.42368
-0.598618 -1.09535 -0.684645 1.42368
-1.48135 -1.19964 -0.271915 1.92548
-1.1487 -1.14795 0.631803 1.74255
-1.49537 -0.224603 0.490749 1.58978
-1.29926 -0.221315 1.50338 1.99931
-0.663344 -0.379875 0.860422 1.15094
-0.0436098 0.516531 0.0401428 0.519921
-0.0436098 0.516531 0.0401428 0.519921
0.748812 -0.49355 0.547713 1.05086
0.748812 -0.49355 0.547713 1.05086
0.748812 -0.49355 0.547713 1.05086
0.748812 -0.49355 0.547713 1.05086
0.748812 -0.49355 0.547713 1.05086
1.1255 -0.958741 0.43699 1.54172
0.65188 -0.0843207 0.944278 1.15053
0.65188 -0.0843207 0.944278 1.15053
0.65188 -0.0843207 0.944278 1.15053
0.65188 -0.0843207 0.944278 1.15053
0.65188 -0.0843207 0.944278 1.15053
0.89574 -0.00694818 0.0209226 0.896011
0.89574 -0.00694818 0.0209226 0.896011
-0.316738 0.8997 0.103455 0.959419
-0.385727 0.0824362 1.01643 1.09028
-0.385727 0.0824362 1.01643 1.09028
-0.10678 1.30443 2.14775 2.51511
-0.96627 0.104937 1.80986 2.05434
-0.96627 0.104937 1.80986 2.05434
-0.96627 0.104937 1.80986 2.05434
-0.96627 0.104937 1.80986 2.05434
-0.96627 0.104937 1.80986 2.05434
-0.915662 0.196071 1.78228 2.01331
-0.915662 0.196071 1.78228 2.01331
-0.915662 0.196071 1.78228 2.01331
-0.915662 0.196071 1.78228 2.01331
-0.399488 0.0674481 1.22671 1.29188
-0.399488 0.0674481 1.22671 1.29188
-0.399488 0.0674481 1.22671 1.29188
-0.399488 0.0674481 1.22671 1.29188
-0.129106 0.0772602 0.160311 0.219857
-0.129106 0.0772602 0.160311 0.219857
-0.129106 0.0772602 0.160311 0.219857
-0.129106 0.0772602 0.160311 0.219857
-0.129106 0.0772602 0.160311 0.219857
-0.129106 0.0772602 0.160311 0.219857
0.999005 -0.497408 0.98232 1.48673
0.913083 -0.773105 0.424275 1.26942
0.913083 -0.773105 0.424275 1.26942
0.913083 -0.773105 0.424275 1.26942
1.07615 -0.169009 -0.493775 1.19603
1.07615 -0.169009 -0.493775 1.19603
1.07615 -0.169009 -0.493775 1.19603
0.441871 -1.05067 -0.00866753 1.13984
-0.128985 -1.48475 -0.013636 1.49041
0.412578 -1.0157 0.920997 1.43182
0.412578 -1.0157 0.920997 1.43182
-0.232717 -0.851945 -0.090297 0.887761
-0.232717 -0.851945 -0.090297 0.887761
-0.232717 -0.851945 -0.090297 0.887761
-0.848429 -0.197001 1.03507 1.35278
0.126393 -1.00561 0.501935 1.131
1.34517 -1.6029 -0.445417 2.13944
1.70744 -0.960142 -0.609635 2.05156
1.70744 -0.960142 -0.609635 2.05156
2.22312 -0.250105 -0.294083 2.25639
1.3652 0.618104 -0.00498829 1.49862
0.932396 0.460285 -0.596989 1.19901
0.806097 -0.49119 -0.199531 0.964817
0.806097 -0.49119 -0.199531 0.964817
0.806097 -0.49119 -0.199531 0.964817
0.6132 -0.395605 -0.21904 0.761903
0.6132 -0.395605 -0.21904 0.761903
0.6132 -0.395605 -0.21904 0.761903
0.6132 -0.395605 -0.21904 0.761903
0.598049 0.119361 -0.755155 0.970654
1.78373 0.313828 0.312814 1.83795
0.594428 -0.545726 1.16353 1.41597
1.6522 -0.792991 0.370489 1.86972
1.6522 -0.792991 0.370489 1.86972
1.6522 -0.792991 0.370489 1.86972
0.80325 -0.0505651 0.800491 1.13514
1.01034 -0.556857 0.670673 1.33442
1.01034 -0.556857 0.670673 1.33442
1.99399 -0.140977 0.688634 2.11426
1.43691 0.368632 1.52676 2.12876
1.43691 0.368632 1.52676 2.12876
0.27111 -0.591571 2.71123 2.78823
-0.681152 -1.33265 2.81782 3.19062
-0.201885 -1.20559 2.58442 2.85892
-1.08863 -0.528078 1.97653 2.31747
-1.88108 -0.786161 2.21504 3.01046
-1.88108 -0.786161 2.21504 3.01046
-1.88108 -0.786161 2.21504 3.01046
-1.88108 -0.786161 2.21504 3.01046
-1.76391 -1.27565 3.08275 3.77386
-1.00526 -1.88419 4.19097 4.70372
-1.52069 -1.73889 4.20682 4.79933
-2.32337 -1.84877 3.18575 4.35488
-2.32337 -1.84877 3.18575 4.35488
-1.13936 -2.59374 2.41888 3.72513
-0.595883 -2.67151 1.21478 2.99462
-0.189817 -2.10438 1.86042 2.81524
0.336271 -1.34492 1.34449 1.9312
0.336271 -1.34492 1.34449 1.9312
0.336271 -1.34492 1.34449 1.9312
-0.411599 -2.2845 0.199951 2.32988
-1.52531 -2.59408 0.0508113 3.00972
-2.49107 -3.30893 0.184935 4.14592
-2.49107 -3.30893 0.184935 4.14592
-1.8038 -4.16526 -0.935689 4.6345
-2.37481 -4.07725 -0.440827 4.73899
-1.61105 -4.52836 -0.306762 4.81618
-1.61105 -4.52836 -0.306762 4.81618
-0.7456 -3.53826 0.641733 3.67247
-0.7456 -3.53826 0.641733 3.67247
0.0819028 -4.36567 1.32032 4.56169
0.0819028 -4.36567 1.32032 4.56169
-0.62126 -4.7714 1.23259 4.96704
-0.00167369 -4.4624 2.20325 4.97668
-0.218201 -4.59818 2.18721 5.09655
-0.218201 -4.59818 2.18721 5.09655
-0.0695644 -4.7379 2.35178 5.28994
-0.654833 -5.38763 1.65286 5.67339
-1.81005 -5.06052 1.65283 5.62289
-0.802384 -4.58127 1.24236 4.81408
-0.003933 -4.30982 2.17127 4.82587
0.767674 -3.75743 2.68005 4.67871
0.767674 -3.75743 2.68005 4.67871
-0.0841019 -2.79252 3.04405 4.13176
-1.27381 -1.64441 1.88375 2.80627
-1.27381 -1.64441 1.88375 2.80627
-1.27381 -1.64441 1.88375 2.80627
-2.15282 -1.10892 1.12922 2.67198
-1.40921 -1.90353 0.778533 2.49307
-1.41584 -1.64884 0.118155 2.17652
-0.387331 -1.29717 1.10836 1.74961
-0.821293 -0.0979502 2.19969 2.35005
-0.535452 -0.172344 2.47469 2.53781
-0.965076 0.648616 1.80525 2.14733
-0.733979 1.25795 1.03027 1.78399
-0.733979 1.25795 1.03027 1.78399
-0.994146 0.917941 0.17466 1.36435
-0.800382 0.10545 0.492157 0.945489
-0.800382 0.10545 0.492157 0.945489
-0.800382 0.10545 0.492157 0.945489
-0.800382 0.10545 0.492157 0.945489
-0.800382 0.10545 0.492157 0.945489
-0.800382 0.10545 0.492157 0.945489
-0.0837863 -1.05537 -0.272805 1.09328
-0.0837863 -1.05537 -0.272805 1.09328
0.972557 -0.182443 -0.172503 1.00445
0.911922 0.029574 -0.784869 1.20354
0.558069 0.571031 -0.768284 1.10805
0.558069 0.571031 -0.768284 1.10805
0.558069 0.571031 -0.768284 1.10805
1.18235 -0.581161 -0.876163 1.5822
0.366864 -1.39041 -0.0186683 1.43812
1.53873 -0.715494 -0.876947 1.91015
2.50806 -0.923596 -1.96805 3.31913
1.69614 -0.963435 -2.10282 2.86826
1.66523 0.102973 -2.11656 2.69507
1.66523 0.102973 -2.11656 2.69507
1.17518 -0.592107 -2.57773 2.89419
1.17518 -0.592107 -2.57773 2.89419
0.340954 -1.36101 -3.21648 3.50919
-0.725611 -0.430687 -2.15294 2.31239
-0.263464 -1.50979 -2.6775 3.0851
-0.541907 -1.04298 -2.74755 2.9884
-0.541907 -1.04298 -2.74755 2.9884
-1.22779 -0.397021 -1.7922 2.20841
-0.979533 -0.96131 -1.29839 1.88929
0.180595 -1.82358 -0.114426 1.83607
0.180595 -1.82358 -0.114426 1.83607
