x y z R
-0.67359 1.40669 1.26733 2.00963
-0.509901 -1.01481 0.43821 1.21732
-1.01915 -3.3899 -1.84811 3.9932
-1.01915 -3.3899 -1.84811 3.9932
0.594815 -2.32539 -1.66192 2.91946
0.594815 -2.32539 -1.66192 2.91946
0.594815 -2.32539 -1.66192 2.91946
1.23767 -3.65989 -4.01414 5.57135
-0.163966 -4.92455 -2.57962 5.5617
-0.163966 -4.92455 -2.57962 5.5617
-0.163966 -4.92455 -2.57962 5.5617
1.98193 -4.1539 -3.08766 5.54225
1.98193 -4.1539 -3.08766 5.54225
1.98193 -4.1539 -3.08766 5.54225
4.77239 -4.44157 -2.86932 7.12294
4.77239 -4.44157 -2.86932 7.12294
3.41412 -1.49182 -4.51324 5.85244
3.41412 -1.49182 -4.51324 5.85244
3.41412 -1.49182 -4.51324 5.85244
3.41412 -1.49182 -4.51324 5.85244
3.07043 -0.867063 -4.9111 5.85647
2.56682 -1.53313 -4.15293 5.11722
1.06916 -0.810198 -2.96919 3.25816
1.06916 -0.810198 -2.96919 3.25816
1.06916 -0.810198 -2.96919 3.25816
1.06916 -0.810198 -2.96919 3.25816
1.06916 -0.810198 -2.96919 3.25816
1.06916 -0.810198 -2.96919 3.25816
1.06916 -0.810198 -2.96919 3.25816
1.06916 -0.810198 -2.96919 3.25816
-0.273447 -1.2679 -4.14434 4.34257
-0.273447 -1.2679 -4.14434 4.34257
0.127603 -2.60281 -2.54928 3.64551
0.127603 -2.60281 -2.54928 3.64551
-0.637039 -0.593566 -1.83618 2.03217
-0.637039 -0.593566 -1.83618 2.03217
-0.637039 -0.593566 -1.83618 2.03217
1.76046 1.80646 -2.74982 3.7315
3.2504 0.829977 -4.70999 5.78256
3.2504 0.829977 -4.70999 5.78256
4.03755 -1.28833 -3.33246 5.39138
5.18447 0.232066 -1.61357 5.43472
6.21614 1.79659 -3.75134 7.47935
6.21614 1.79659 -3.75134 7.47935
3.904 3.1703 -4.2877 6.60881
3.904 3.1703 -4.2877 6.60881
4.20787 0.761156 -3.12311 5.29522
3.60857 -0.80766 -2.06372 4.23474
5.26764 -0.283415 -2.3765 5.78585
5.43725 -2.13554 -4.61568 7.44505
6.52808 -1.08786 -6.31465 9.14735
3.6455 -1.99842 -5.68247 7.04087
1.09982 -0.832128 -3.48026 3.74356
1.09982 -0.832128 -3.48026 3.74356
0.96907 2.09713 -0.521392 2.36831
-1.88147 2.38919 -2.29659 3.81084
-1.88147 2.38919 -2.29659 3.81084
0.408468 0.624253 -3.34575 3.42791
0.408468 0.624253 -3.34575 3.42791
1.04356 2.68767 -3.30099 4.38282
1.04356 2.68767 -3.30099 4.38282
1.20673 1.86496 -4.64614 5.14985
1.20673 1.86496 -4.64614 5.14985
1.77674 0.247582 -4.1429 4.51462
-0.745482 -1.96776 -4.63826 5.09325
-0.745482 -1.96776 -4.63826 5.09325
-0.745482 -1.96776 -4.63826 5.09325
0.858969 -2.62152 -5.09401 5.79302
1.74105 -0.293546 -5.74009 6.0055
1.74105 -0.293546 -5.74009 6.0055
-0.106789 -1.3225 -3.18457 3.44991
1.0724 -0.952841 -4.1001 4.34382
1.0724 -0.952841 -4.1001 4.34382
3.15649 0.0390522 -5.70748 6.52229
4.45186 -0.279424 -2.86478 5.30133
4.45186 -0.279424 -2.86478 5.30133
6.36568 -1.5065 -5.05192 8.26519
3.67384 -1.69421 -4.93281 6.37966
1.69799 -1.64768 -3.33789 4.0914
1.69799 -1.64768 -3.33789 4.0914
1.69799 -1.64768 -3.33789 4.0914
1.69799 -1.64768 -3.33789 4.0914
1.69799 -1.64768 -3.33789 4.0914
2.31702 0.510984 -2.53606 3.47294
2.31702 0.510984 -2.53606 3.47294
2.31702 0.510984 -2.53606 3.47294
0.673689 -1.03867 -4.98734 5.1387
1.57294 -2.89348 -7.69758 8.37252
0.88809 -3.62304 -6.0958 7.1466
0.88809 -3.62304 -6.0958 7.1466
-1.0283 -4.32966 -3.41626 5.61018
-1.0283 -4.32966 -3.41626 5.61018
-2.20688 -1.80006 -5.65065 6.32774
-0.558263 -1.42402 -6.52029 6.69729
-0.948633 -0.115018 -4.5011 4.60142
-3.68306 -1.74954 -4.37164 5.97805
-3.68306 -1.74954 -4.37164 5.97805
-2.56169 -2.40995 -2.59218 4.36916
-2.56169 -2.40995 -2.59218 4.36916
-2.02109 -1.32449 -1.08077 2.6471
-3.32772 -1.55531 -2.2554 4.3104
-3.32772 -1.55531 -2.2554 4.3104
-3.32772 -1.55531 -2.2554 4.3104
-3.32772 -1.55531 -2.2554 4.3104
-5.00683 -1.71657 -3.68142 6.44731
-5.00683 -1.71657 -3.68142 6.44731
-5.00683 -1.71657 -3.68142 6.44731
-5.00683 -1.71657 -3.68142 6.44731
-3.81915 0.50579 -1.8598 4.27792
-5.557 0.782708 -3.35877 6.5402
-5.557 0.782708 -3.35877 6.5402
-5.76614 0.349714 -2.11707 6.15245
-5.76614 0.349714 -2.11707 6.15245
-4.21584 2.47715 0.761689 4.94871
-4.21584 2.47715 0.761689 4.94871
-4.21584 2.47715 0.761689 4.94871
-2.05184 1.83472 -1.1959 3.00107
-2.05184 1.83472 -1.1959 3.00107
0.841317 3.01778 -0.8553 3.24751
0.275544 4.53268 1.87005 4.91103
0.275544 4.53268 1.87005 4.91103
1.24726 2.83823 1.61164 3.49408
1.24726 2.83823 1.61164 3.49408
-0.0821694 2.31824 3.71536 4.38006
2.76096 1.82101 4.46188 5.55404
2.76096 1.82101 4.46188 5.55404
2.76096 1.82101 4.46188 5.55404
2.76096 1.82101 4.46188 5.55404
0.548428 0.890769 5.17258 5.2773
0.548428 0.890769 5.17258 5.2773
3.14126 -0.905689 5.85917 6.70952
5.16167 -2.72627 5.84592 8.26137
5.16167 -2.72627 5.84592 8.26137
6.11838 -0.33405 3.2074 6.91618
6.11838 -0.33405 3.2074 6.91618
4.02047 -3.26219 2.73836 5.85702
1.52916 -1.62651 3.88662 4.48215
1.52916 -1.62651 3.88662 4.48215
-0.8367 -1.02964 1.94797 2.35687
1.75212 -1.61051 3.41102 4.15918
1.75212 -1.61051 3.41102 4.15918
-1.16161 0.657402 0.823411 1.56829
-1.16161 0.657402 0.823411 1.56829
-1.16161 0.657402 0.823411 1.56829
-1.16161 0.657402 0.823411 1.56829
0.404543 0.236504 2.04924 2.10214
0.404543 0.236504 2.04924 2.10214
0.404543 0.236504 2.04924 2.10214
0.404543 0.236504 2.04924 2.10214
0.404543 0.236504 2.04924 2.10214
-0.390931 -0.343941 0.981751 1.11129
-2.04357 1.79924 2.87585 3.9603
-2.02923 -0.452364 5.5672 5.94274
-0.712693 -1.23916 3.77123 4.03307
-0.712693 -1.23916 3.77123 4.03307
-0.712693 -1.23916 3.77123 4.03307
-0.712693 -1.23916 3.77123 4.03307
-0.712693 -1.23916 3.77123 4.03307
-0.712693 -1.23916 3.77123 4.03307
-3.36374 1.2432 4.05438 5.41279
-4.06941 -1.2826 3.43862 5.47989
-2.48145 -0.791755 4.60735 5.29265
-2.48145 -0.791755 4.60735 5.29265
-2.48145 -0.791755 4.60735 5.29265
-0.00666981 -3.60834 5.24686 6.36787
1.49769 -3.98898 5.68173 7.10191
-1.43607 -3.53191 7.48335 8.39864
-2.62364 -3.52149 5.85962 7.32253
-5.56657 -1.67907 8.31354 10.145
-2.67812 -0.226875 8.86705 9.26544
-2.67812 -0.226875 8.86705 9.26544
-1.91675 -0.0888852 7.54212 7.78238
-4.51445 -1.88545 5.95447 7.70655
-4.51445 -1.88545 5.95447 7.70655
-3.05193 -2.01193 3.14629 4.823
-3.05193 -2.01193 3.14629 4.823
-3.05193 -2.01193 3.14629 4.823
-3.05193 -2.01193 3.14629 4.823
-2.14272 -1.2385 3.17231 4.02352
-2.14272 -1.2385 3.17231 4.02352
-2.14272 -1.2385 3.17231 4.02352
-2.14272 -1.2385 3.17231 4.02352
-2.14272 -1.2385 3.17231 4.02352
-3.68675 1.19158 1.1103 4.03048
-1.95003 2.2152 3.24092 4.3833
-1.95003 2.2152 3.24092 4.3833
-1.95003 2.2152 3.24092 4.3833
-1.67428 -0.742904 1.95064 2.67584
-1.67428 -0.742904 1.95064 2.67584
-2.95358 1.63189 1.63573 3.74997
-3.95733 -1.15125 2.27459 4.7074
-4.0919 1.20209 3.82197 5.72679
-4.0919 1.20209 3.82197 5.72679
-4.0919 1.20209 3.82197 5.72679
-4.0919 1.20209 3.82197 5.72679
-4.0919 1.20209 3.82197 5.72679
-4.0919 1.20209 3.82197 5.72679
-3.65918 1.72071 2.20429 4.60536
-3.65918 1.72071 2.20429 4.60536
-1.13122 0.502913 0.65818 1.40206
1.26966 -2.29163 3.3304 4.23735
1.26966 -2.29163 3.3304 4.23735
0.253862 -3.19761 4.61521 5.62044
0.253862 -3.19761 4.61521 5.62044
1.98312 -1.47066 2.32978 3.39462
1.98312 -1.47066 2.32978 3.39462
1.98312 -1.47066 2.32978 3.39462
1.98312 -1.47066 2.32978 3.39462
1.98312 -1.47066 2.32978 3.39462
-0.55091 -4.40549 5.11703 6.77464
-0.642619 -1.52712 2.68579 3.15572
-3.25343 -1.41016 2.2332 4.19053
-3.25343 -1.41016 2.2332 4.19053
-3.43162 0.413724 1.233 3.6698
-2.32015 1.6733 3.26546 4.34123
-1.69423 -1.07656 3.02439 3.62992
0.622859 1.3821 0.131687 1.52168
-0.642343 -0.475133 -2.31442 2.44845
-0.642343 -0.475133 -2.31442 2.44845
-0.642343 -0.475133 -2.31442 2.44845
-0.642343 -0.475133 -2.31442 2.44845
-0.642343 -0.475133 -2.31442 2.44845
-0.642343 -0.475133 -2.31442 2.44845
0.69381 -2.13634 -3.92778 4.52469
0.69381 -2.13634 -3.92778 4.52469
0.69381 -2.13634 -3.92778 4.52469
0.69381 -2.13634 -3.92778 4.52469
0.69381 -2.13634 -3.92778 4.52469
-0.489596 0.763621 -5.69016 5.76201
-0.489596 0.763621 -5.69016 5.76201
-0.489596 0.763621 -5.69016 5.76201
0.867715 -1.51719 -3.83928 4.2184
3.80664 0.187526 -1.88165 4.25045
3.80664 0.187526 -1.88165 4.25045
3.80664 0.187526 -1.88165 4.25045
0.95487 1.5418 -3.56831 4.00272
0.95487 1.5418 -3.56831 4.00272
0.95487 1.5418 -3.56831 4.00272
-0.537339 0.614882 -1.38821 1.61057
-0.537339 0.614882 -1.38821 1.61057
-0.537339 0.614882 -1.38821 1.61057
-0.537339 0.614882 -1.38821 1.61057
-0.537339 0.614882 -1.38821 1.61057
1.57502 -1.67908 1.02955 2.5219
1.57502 -1.67908 1.02955 2.5219
1.57502 -1.67908 1.02955 2.5219
1.57502 -1.67908 1.02955 2.5219
1.57502 -1.67908 1.02955 2.5219
3.59066 -0.175935 3.58936 5.08009
5.61085 1.62318 2.43249 6.3272
5.61085 1.62318 2.43249 6.3272
6.26934 1.67195 3.29981 7.27934
6.26934 1.67195 3.29981 7.27934
5.5267 3.58276 6.1016 8.97832
5.66907 4.50913 5.12993 8.87619
5.1213 4.75691 5.36458 8.81105
2.23585 6.55229 3.62269 7.8138
2.22615 3.97519 1.74733 4.87966
-0.204424 2.57186 3.41325 4.27862
-0.204424 2.57186 3.41325 4.27862
1.72942 0.345961 1.37611 2.23702
0.999141 2.28303 2.76889 3.72522
1.76946 0.892499 5.45577 5.80457
2.60093 -0.0987938 6.8407 7.31914
2.60093 -0.0987938 6.8407 7.31914
2.79137 -0.659222 4.83991 5.62593
2.79137 -0.659222 4.83991 5.62593
-0.0688593 1.41788 2.83456 3.17015
-0.0688593 1.41788 2.83456 3.17015
-0.0688593 1.41788 2.83456 3.17015
-0.0688593 1.41788 2.83456 3.17015
-0.0688593 1.41788 2.83456 3.17015
1.07835 0.0868578 3.46745 3.6323
1.07835 0.0868578 3.46745 3.6323
1.07835 0.0868578 3.46745 3.6323
1.07835 0.0868578 3.46745 3.6323
1.07835 0.0868578 3.46745 3.6323
1.07835 0.0868578 3.46745 3.6323
2.10191 1.69788 1.76011 3.22472
2.10191 1.69788 1.76011 3.22472
2.10191 1.69788 1.76011 3.22472
1.45264 0.504339 1.77321 2.34709
1.45264 0.504339 1.77321 2.34709
2.64056 -0.0971408 1.49943 3.03814
0.242413 0.895155 -0.70105 1.16256
-0.869334 -0.498349 -2.19 2.40836
-0.869334 -0.498349 -2.19 2.40836
-1.03026 0.124318 -2.44888 2.65968
-1.03026 0.124318 -2.44888 2.65968
-1.03026 0.124318 -2.44888 2.65968
-1.03026 0.124318 -2.44888 2.65968
-1.05526 0.577644 -3.71863 3.90838
0.258442 2.14555 -2.66371 3.43009
0.258442 2.14555 -2.66371 3.43009
-2.29989 1.82744 -2.44597 3.82254
-2.29989 1.82744 -2.44597 3.82254
0.533309 1.67438 -4.97469 5.27594
-1.50674 0.859303 -6.38005 6.61163
-1.50674 0.859303 -6.38005 6.61163
-1.50674 0.859303 -6.38005 6.61163
-1.50674 0.859303 -6.38005 6.61163
-3.05769 1.98648 -4.83619 6.05676
-4.43297 0.150118 -4.18822 6.10041
-3.07293 1.54494 -2.35323 4.16743
-3.585 -0.930845 -3.19798 4.89344
-3.585 -0.930845 -3.19798 4.89344
-0.951498 1.03333 -5.44461 5.62289
0.546036 -0.727944 -6.08785 6.15548
-0.260428 -0.14773 -8.64778 8.65297
-0.260428 -0.14773 -8.64778 8.65297
-2.25373 1.64548 -10.5969 10.9582
-2.25373 1.64548 -10.5969 10.9582
-2.25373 1.64548 -10.5969 10.9582
-2.25373 1.64548 -10.5969 10.9582
-2.25373 1.64548 -10.5969 10.9582
-2.73925 1.17027 -7.95853 8.49772
-3.66387 -1.13639 -7.21383 8.17036
-3.5321 0.153404 -6.33285 7.25288
-3.5321 0.153404 -6.33285 7.25288
-3.5321 0.153404 -6.33285 7.25288
-4.21985 1.90962 -5.47288 7.16981
-4.21985 1.90962 -5.47288 7.16981
-4.21985 1.90962 -5.47288 7.16981
-4.15722 4.48996 -6.75562 9.11486
-3.58861 3.55291 -7.15168 8.75487
-3.58861 3.55291 -7.15168 8.75487
-3.58861 3.55291 -7.15168 8.75487
-3.44314 2.06024 -5.04338 6.4448
-3.44314 2.06024 -5.04338 6.4448
-3.44314 2.06024 -5.04338 6.4448
-5.93639 2.14779 -3.91729 7.4296
-4.70079 2.64777 -3.54919 6.45793
-1.80217 5.47191 -6.4645 8.65907
-1.89987 4.20574 -6.66748 8.10882
-2.08655 6.06379 -5.45035 8.41602
-2.08655 6.06379 -5.45035 8.41602
-3.14131 6.73524 -3.54435 8.23369
-2.31644 7.30613 -3.41445 8.3907
-2.31644 7.30613 -3.41445 8.3907
-2.31644 7.30613 -3.41445 8.3907
-2.31644 7.30613 -3.41445 8.3907
-0.605564 7.8002 -1.86591 8.0431
-1.90073 5.92629 -4.21207 7.515
-3.43322 4.2296 -2.10713 5.84094
-3.43322 4.2296 -2.10713 5.84094
-1.7339 1.45006 -4.06796 4.65375
-1.7339 1.45006 -4.06796 4.65375
-1.7339 1.45006 -4.06796 4.65375
0.351698 -0.511669 -3.86527 3.91482
1.23497 0.41563 -3.63325 3.85984
1.23497 0.41563 -3.63325 3.85984
1.23497 0.41563 -3.63325 3.85984
1.23497 0.41563 -3.63325 3.85984
1.23497 0.41563 -3.63325 3.85984
1.23497 0.41563 -3.63325 3.85984
1.23497 0.41563 -3.63325 3.85984
1.23497 0.41563 -3.63325 3.85984
-0.18914 1.49648 -1.58444 2.18762
-0.18914 1.49648 -1.58444 2.18762
-0.18914 1.49648 -1.58444 2.18762
-0.0340691 0.796084 -0.75744 1.09938
-0.0340691 0.796084 -0.75744 1.09938
-0.0340691 0.796084 -0.75744 1.09938
2.8285 0.547891 -2.34255 3.71324
2.8285 0.547891 -2.34255 3.71324
2.8285 0.547891 -2.34255 3.71324
2.8285 0.547891 -2.34255 3.71324
2.8285 0.547891 -2.34255 3.71324
2.8285 0.547891 -2.34255 3.71324
2.8285 0.547891 -2.34255 3.71324
2.8285 0.547891 -2.34255 3.71324
2.92091 -0.222947 -3.34315 4.44501
0.227796 -0.122387 -2.59464 2.6075
-1.13234 -1.9676 -1.95812 2.99798
-1.13234 -1.9676 -1.95812 2.99798
-1.13234 -1.9676 -1.95812 2.99798
-1.13234 -1.9676 -1.95812 2.99798
-1.13234 -1.9676 -1.95812 2.99798
0.480596 -0.941023 -4.62062 4.73989
1.50798 0.965059 -5.66618 5.9423
1.50798 0.965059 -5.66618 5.9423
2.24138 1.89463 -4.50967 5.38057
0.418713 1.24249 -3.92235 4.13569
0.682553 2.72703 -3.19697 4.25713
1.42148 1.42903 -4.11512 4.58224
1.42148 1.42903 -4.11512 4.58224
1.42148 1.42903 -4.11512 4.58224
1.42148 1.42903 -4.11512 4.58224
0.774103 -0.486798 -2.39341 2.56215
0.137069 0.126875 -2.14242 2.15054
-1.12936 -0.739074 -2.69128 3.01077
-1.12936 -0.739074 -2.69128 3.01077
-1.12936 -0.739074 -2.69128 3.01077
-1.12936 -0.739074 -2.69128 3.01077
-1.12936 -0.739074 -2.69128 3.01077
-1.12936 -0.739074 -2.69128 3.01077
-1.26284 -1.32307 -1.3767 2.28923
-1.26284 -1.32307 -1.3767 2.28923
0.997849 0.000262424 1.40217 1.72099
0.997849 0.000262424 1.40217 1.72099
0.997849 0.000262424 1.40217 1.72099
-0.394612 -1.60009 -1.25511 2.07155
0.357994 0.115634 -1.44338 1.4916
0.357994 0.115634 -1.44338 1.4916
0.357994 0.115634 -1.44338 1.4916
-0.431959 0.766668 -3.56769 3.67462
2.24288 1.11025 -4.70169 5.32626
-0.512549 2.15761 -3.67605 4.29318
-0.512549 2.15761 -3.67605 4.29318
-0.512549 2.15761 -3.67605 4.29318
-0.512549 2.15761 -3.67605 4.29318
-0.996153 0.0913097 -4.38885 4.50141
-0.996153 0.0913097 -4.38885 4.50141
-1.14133 -0.941167 -3.76471 4.04493
-1.14133 -0.941167 -3.76471 4.04493
0.505159 1.25725 -0.890962 1.62163
0.505159 1.25725 -0.890962 1.62163
-1.27814 -0.782766 1.35709 2.0219
-1.27814 -0.782766 1.35709 2.0219
0.812694 -0.67051 1.34368 1.70749
0.812694 -0.67051 1.34368 1.70749
0.812694 -0.67051 1.34368 1.70749
0.812694 -0.67051 1.34368 1.70749
0.812694 -0.67051 1.34368 1.70749
0.812694 -0.67051 1.34368 1.70749
0.812694 -0.67051 1.34368 1.70749
-0.00365254 -0.0472711 3.00424 3.00462
-0.00365254 -0.0472711 3.00424 3.00462
-0.341389 0.605022 3.36079 3.43183
1.2217 -0.451654 1.43272 1.93629
1.2217 -0.451654 1.43272 1.93629
1.2217 -0.451654 1.43272 1.93629
1.2217 -0.451654 1.43272 1.93629
3.2687 -3.30271 2.19129 5.13751
3.2687 -3.30271 2.19129 5.13751
3.2687 -3.30271 2.19129 5.13751
1.56429 -4.72041 1.88106 5.31674
-0.887688 -2.87276 3.94557 4.96067
-0.887688 -2.87276 3.94557 4.96067
-0.887688 -2.87276 3.94557 4.96067
-0.887688 -2.87276 3.94557 4.96067
-0.113663 -0.816804 6.76228 6.81238
-0.511351 -3.01865 8.70626 9.22891
1.48242 -3.66535 6.19812 7.35181
1.48242 -3.66535 6.19812 7.35181
-0.628659 -5.18899 7.91056 9.48145
-0.628659 -5.18899 7.91056 9.48145
0.0354631 -4.33837 6.70828 7.98898
-0.882089 -5.18017 6.88492 8.66108
0.552538 -6.05368 4.48263 7.5529
0.552538 -6.05368 4.48263 7.5529
0.552538 -6.05368 4.48263 7.5529
-1.48848 -4.82887 6.39962 8.15406
-1.39735 -6.80267 6.45656 9.48241
-0.149032 -4.61971 9.34599 10.4265
-0.149032 -4.61971 9.34599 10.4265
-1.96951 -4.03932 7.56196 8.79649
-1.96951 -4.03932 7.56196 8.79649
-1.99018 -3.98798 10.4522 11.3628
-3.97614 -2.94234 8.805 10.0993
-3.97614 -2.94234 8.805 10.0993
-3.97614 -2.94234 8.805 10.0993
-4.5858 -3.69286 6.91464 9.0818
-4.5858 -3.69286 6.91464 9.0818
-4.5858 -3.69286 6.91464 9.0818
-4.44552 -4.57455 5.25207 8.26277
-4.62452 -4.85459 5.86756 8.90963
-5.89238 -5.38341 3.65409 8.77801
-6.1239 -3.76844 3.74686 8.10816
-3.38159 -2.67298 3.56029 5.59067
-2.86049 -2.67158 4.9236 6.2898
-1.51786 -2.3005 4.82192 5.55402
-1.36927 -1.42536 3.868 4.34373
-3.25391 1.35407 2.9988 4.62755
-3.18777 0.537765 3.97126 5.12074
-3.18777 0.537765 3.97126 5.12074
-3.13237 -0.472279 2.65221 4.13147
-3.13237 -0.472279 2.65221 4.13147
-3.4232 0.919899 0.869664 3.64978
-3.4232 0.919899 0.869664 3.64978
-1.49064 2.55461 -1.56955 3.34836
-1.49064 2.55461 -1.56955 3.34836
-1.49064 2.55461 -1.56955 3.34836
1.45869 0.27616 1.00641 1.79357
1.64483 0.755968 2.83042 3.3598
1.64483 0.755968 2.83042 3.3598
1.64483 0.755968 2.83042 3.3598
1.64483 0.755968 2.83042 3.3598
2.00452 -1.62691 1.89062 3.1999
-0.113527 -2.6813 1.5557 3.10201
-0.113527 -2.6813 1.5557 3.10201
-0.113527 -2.6813 1.5557 3.10201
-0.113527 -2.6813 1.5557 3.10201
-0.113527 -2.6813 1.5557 3.10201
-1.78714 -2.51678 3.20549 4.45008
-0.594254 -2.8518 5.48267 6.20851
-2.78544 -0.343751 7.70825 8.20328
-0.459757 -0.724545 6.02695 6.08773
-2.88862 0.407237 4.77089 5.59208
-0.363572 1.23359 7.0528 7.16909
-0.40661 -0.148969 6.57415 6.5884
1.69841 2.71116 5.53689 6.39469
3.06699 4.66203 3.16741 6.41665
1.97184 4.60358 4.74825 6.90123
2.81528 6.67839 3.43845 8.02182
2.81528 6.67839 3.43845 8.02182
5.35333 4.32802 2.198 7.22642
3.11396 3.76707 3.05723 5.76491
3.11396 3.76707 3.05723 5.76491
3.11396 3.76707 3.05723 5.76491
3.11396 3.76707 3.05723 5.76491
1.45642 5.15606 3.62567 6.46928
1.45642 5.15606 3.62567 6.46928
-0.409156 7.91319 5.9614 9.91586
1.96748 7.93951 3.89119 9.05804
1.96748 7.93951 3.89119 9.05804
1.96748 7.93951 3.89119 9.05804
1.09162 6.97898 1.78512 7.2859
1.09162 6.97898 1.78512 7.2859
1.09162 6.97898 1.78512 7.2859
1.53967 7.73534 4.27982 8.97346
0.58035 5.7252 5.49303 7.95538
-2.06765 6.92647 3.03125 7.83834
-1.39755 4.91696 2.51971 5.699
-3.15185 2.38798 4.66651 6.11661
-1.62701 2.70617 6.2049 6.96213
-2.83729 3.35729 7.27042 8.49592
-2.83729 3.35729 7.27042 8.49592
-0.805332 0.507637 6.97134 7.03603
-0.805332 0.507637 6.97134 7.03603
-0.805332 0.507637 6.97134 7.03603
-2.46928 -1.08836 7.93625 8.38248
-2.46928 -1.08836 7.93625 8.38248
-0.848177 -2.54977 8.68687 9.09299
-0.386535 -1.82574 8.01351 8.22794
2.0496 -2.39192 5.75955 6.56464
0.9361 -4.13255 5.86524 7.23569
0.382354 -6.38541 5.86051 8.67555
0.382354 -6.38541 5.86051 8.67555
-2.11468 -3.83289 7.37116 8.57304
-0.67741 -6.23367 5.85527 8.57914
-2.64437 -6.13236 3.78905 7.67824
-1.12211 -4.45057 6.61477 8.0512
1.45892 -1.96669 7.81909 8.19356
1.14279 0.696144 5.26094 5.42845
-1.48739 3.05908 5.41581 6.39541
-1.48739 3.05908 5.41581 6.39541
-2.63848 3.20872 5.03987 6.53129
-2.63848 3.20872 5.03987 6.53129
-2.63848 3.20872 5.03987 6.53129
-2.63848 3.20872 5.03987 6.53129
-2.63848 3.20872 5.03987 6.53129
-4.82336 0.985512 2.68389 5.60708
-3.17669 -0.30436 1.04718 3.35866
-3.17669 -0.30436 1.04718 3.35866
-0.893389 0.457451 1.8611 2.1145
-0.893389 0.457451 1.8611 2.1145
-0.893389 0.457451 1.8611 2.1145
-0.893389 0.457451 1.8611 2.1145
-0.893389 0.457451 1.8611 2.1145
1.26176 2.35481 2.32495 3.54155
0.270458 1.91146 1.0343 2.19012
0.182571 0.255339 -1.04371 1.08989
0.048648 -1.48037 -1.68409 2.24277
0.048648 -1.48037 -1.68409 2.24277
0.048648 -1.48037 -1.68409 2.24277
0.048648 -1.48037 -1.68409 2.24277
-0.716388 -2.21835 -2.63065 3.51491
-1.77314 0.165894 -3.96472 4.34632
-1.77314 0.165894 -3.96472 4.34632
-0.545209 -0.0984028 -2.20193 2.27055
-0.507374 1.29955 -1.54206 2.07947
-0.507374 1.29955 -1.54206 2.07947
-0.507374 1.29955 -1.54206 2.07947
1.26465 2.54594 -1.69249 3.30842
1.26465 2.54594 -1.69249 3.30842
0.419139 0.342851 -0.950869 1.09425
0.419139 0.342851 -0.950869 1.09425
1.22484 2.99425 -3.06724 4.45799
1.26092 2.7965 -2.02268 3.67445
1.26092 2.7965 -2.02268 3.67445
0.700122 1.82472 -4.66389 5.05684
-1.4546 2.24373 -5.45907 6.07879
-1.4546 2.24373 -5.45907 6.07879
-1.4546 2.24373 -5.45907 6.07879
-4.0591 2.40642 -2.9919 5.58736
-4.0591 2.40642 -2.9919 5.58736
-4.0591 2.40642 -2.9919 5.58736
-4.0591 2.40642 -2.9919 5.58736
-4.0591 2.40642 -2.9919 5.58736
-4.0591 2.40642 -2.9919 5.58736
-4.0591 2.40642 -2.9919 5.58736
-4.0591 2.40642 -2.9919 5.58736
-5.2334 1.12954 -3.75221 6.53785
-5.2334 1.12954 -3.75221 6.53785
-7.2374 -1.36657 -2.65594 7.82953
-7.2374 -1.36657 -2.65594 7.82953
-8.31226 -1.08713 -1.40145 8.49939
-6.65477 -0.877057 -1.90538 6.97751
-6.65477 -0.877057 -1.90538 6.97751
-6.65477 -0.877057 -1.90538 6.97751
-7.43059 0.858562 -3.94345 8.45586
-7.43059 0.858562 -3.94345 8.45586
-7.43059 0.858562 -3.94345 8.45586
-8.51517 -1.62778 -4.25208 9.65598
-7.09239 0.616869 -5.30053 8.87571
-7.09239 0.616869 -5.30053 8.87571
-6.04133 -0.591495 -7.89486 9.95873
-7.22831 0.755072 -6.10227 9.4898
-7.22831 0.755072 -6.10227 9.4898
-6.38184 1.97165 -5.13573 8.42562
-5.32448 3.29875 -5.80807 8.54199
-5.32448 3.29875 -5.80807 8.54199
-5.02897 3.17809 -8.24344 10.1659
-2.18308 4.30979 -9.30134 10.4812
-3.09679 7.14752 -8.18441 11.2987
-3.09679 7.14752 -8.18441 11.2987
-4.16828 4.89909 -10.2736 12.1212
-4.16828 4.89909 -10.2736 12.1212
-4.16828 4.89909 -10.2736 12.1212
-3.28013 5.79446 -10.5362 12.4638
-2.04643 6.16805 -7.56853 9.97574
-2.04643 6.16805 -7.56853 9.97574
-0.0354555 5.21258 -9.45168 10.7938
-0.0354555 5.21258 -9.45168 10.7938
-0.763438 6.28886 -9.26389 11.2228
-2.50967 7.97057 -7.19824 11.0292
-2.50967 7.97057 -7.19824 11.0292
-4.17878 5.78761 -7.98147 10.7081
-1.21368 3.42729 -9.97111 10.6133
0.629235 3.96334 -9.589 10.3949
3.22859 4.65671 -9.74781 11.2751
0.431205 3.98501 -6.84164 7.92933
0.728649 4.72001 -9.46091 10.598
0.728649 4.72001 -9.46091 10.598
0.728649 4.72001 -9.46091 10.598
0.728649 4.72001 -9.46091 10.598
0.728649 4.72001 -9.46091 10.598
0.163686 2.58432 -8.21292 8.61148
0.163686 2.58432 -8.21292 8.61148
0.492882 2.39533 -9.00011 9.32644
0.492882 2.39533 -9.00011 9.32644
2.53511 4.52198 -6.08716 7.99554
2.53511 4.52198 -6.08716 7.99554
0.47837 5.58971 -6.21143 8.36991
0.47837 5.58971 -6.21143 8.36991
-1.18341 4.76291 -5.50254 7.37318
-1.18341 4.76291 -5.50254 7.37318
